"       61454","  R"," EE"," 39"," 1"," 1",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61455","  R"," EE"," 39"," 1"," 3",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61456","  R"," EE"," 39"," 1"," 5",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61457","  R"," EE"," 39"," 1"," 6",1,"U",24,"U",T,F,F,F,0,"",08/12/2020 08:57:25,T
"       61458","  R"," EE"," 39"," 2"," 2",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61459","  R"," EE"," 34"," 2"," 2",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    61135/02","  R"," II"," 42"," 3"," 3",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       66021","  R"," EE"," 21"," 2"," 2",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       66024","  R"," EE"," 27"," 3"," 4",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       42085","  R"," CC"," 25"," 1"," 1",3,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"       42093","  R"," BB"," 41"," 2"," 4",3,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"       42095","  R"," BB"," 41"," 2"," 6",3,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"       42097","  R"," BB"," 40"," 3"," 6",3,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"       42099","  R"," BB"," 41"," 1"," 2",3,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"       61411","  R"," EE"," 27"," 1"," 3",6,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"       61481","  R"," EE"," 46"," 1"," 1",4,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61482","  R"," EE"," 46"," 1"," 2",4,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"    32955/02","  R"," II"," 44"," 3"," 5",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    32957/02","  R"," II"," 18"," 1"," 6",12,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    40254/02","  R"," II"," 33"," 1"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"    48037/02","  R"," II"," 42"," 2"," 3",1,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48038/02","  R"," II"," 44"," 1"," 3",1,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48039/02","  R"," II"," 32"," 1"," 3",1,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48040/02","  R"," II"," 32"," 2"," 3",1,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48045/02","  R"," II"," 18"," 1"," 1",6,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48046/02","  R"," II"," 18"," 2"," 1",6,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48047/02","  R"," II"," 18"," 1"," 8",6,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    48048/02","  R"," II"," 18"," 1"," 4",4,"U",60,"U",T,F,F,F,0,"",/  /     :  :,T
"    40259/02","  R"," II"," 44"," 3"," 6",6,"U",120,"U",T,F,F,F,0,"",/  /     :  :,T
"    44006/14","  R"," II"," 35"," 2"," 4",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    44007/14","  R"," II"," 35"," 1"," 4",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       20421","  R"," X0"," 23"," 2"," 2",2,"C",300,"C",F,T,F,F,0,"",/  /     :  :,F
"       20422","  R"," X0"," 23"," 1"," 3",2,"C",300,"C",F,T,F,F,0,"",/  /     :  :,F
"       20423","  R"," X0"," 23"," 1"," 1",2,"C",300,"C",F,T,F,F,0,"",/  /     :  :,F
"       81032","  R"," FF"," 37"," 1"," 7",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"    41850/04","  R"," BB"," 26"," 2"," 4",6,"U",288,"U",T,F,F,F,0,"",/  /     :  :,T
"       20424","  R"," X0"," 21"," 2"," 3",2,"C",300,"C",F,T,F,F,0,"",/  /     :  :,F
"    46558/04","  R"," BB"," 32"," 3"," 5",2,"U",18,"U",T,F,F,F,0,"",/  /     :  :,T
"    46559/04","  R"," BB"," 27"," 1"," 3",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    46560/04","  R"," BB"," 31"," 2"," 2",1,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       73710","  R"," EE"," 30"," 2"," 2",1,"U",192,"U",T,F,F,F,0,"",/  /     :  :,T
"       73711","  R"," EE"," 30"," 2"," 3",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"       73754","  R"," EE"," 30"," 2"," 5",1,"U",144,"U",T,F,F,F,0,"",08/19/2020 06:42:17,T
"       80090","  R"," DD"," 30"," 3"," 6",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"       80091","  R"," DD"," 30"," 4"," 1",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      896293","  R"," FF"," 45"," 3"," 4",12,"U",90,"U",T,F,F,F,0,"",/  /     :  :,T
"      517274","  R"," HH"," 28"," 1"," 4",3,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517388","  R"," HH"," 25"," 1"," 3",3,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61619","  R"," EE"," 42"," 1"," 4",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"       61620","  R"," EE"," 42"," 1"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"       61621","  R"," EE"," 27"," 1"," 1",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"    61509/02","  R"," II"," 44"," 3"," 3",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61625","  R"," EE"," 34"," 3"," 3",1,"U",56,"U",T,F,F,F,0,"",/  /     :  :,T
"       61626","  R"," EE"," 34"," 3"," 5",1,"U",56,"U",T,F,F,F,0,"",/  /     :  :,T
"       73736","  R"," DD"," 41"," 3"," 1",1,"U",6,"U",T,F,F,F,0,"",/  /     :  :,T
"       73737","  R"," DD"," 41"," 3"," 3",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       73744","  R"," CC"," 33"," 1"," 4",1,"U",64,"U",T,F,F,F,0,"",/  /     :  :,T
"       73745","  R"," CC"," 33"," 1"," 5",1,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"      517206","  R"," GG"," 32"," 2"," 6",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517327","  R"," GG"," 32"," 2"," 1",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517358","  R"," GG"," 43"," 2"," 5",6,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"       61614","  R"," EE"," 23"," 2"," 5",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61646","  R"," FF"," 42"," 1"," 6",8,"U",192,"U",T,F,F,F,0,"",/  /     :  :,T
"       61659","  R"," EE"," 48"," 1"," 5",3,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61665","  R"," EE"," 46"," 3"," 3",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 16:15:05,T
"      517305","  R"," GG"," 22"," 3"," 7",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517309","  R"," GG"," 26"," 2"," 2",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517313","  R"," GG"," 23"," 1"," 7",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517315","  R"," GG"," 25"," 3"," 2",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517316","  R"," GG"," 26"," 2"," 7",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517317","  R"," GG"," 26"," 3"," 8",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517318","  R"," GG"," 25"," 2"," 5",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517322","  R"," GG"," 29"," 3"," 7",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517323","  R"," GG"," 29"," 3"," 6",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517325","  R"," GG"," 29"," 3"," 5",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517326","  R"," GG"," 25"," 3"," 4",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517330","  R"," GG"," 28"," 4"," 4",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517331","  R"," GG"," 25"," 3"," 5",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517342","  R"," GG"," 29"," 2"," 6",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517347","  R"," GG"," 28"," 4"," 3",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517348","  R"," GG"," 31"," 3"," 1",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517349","  R"," GG"," 31"," 2"," 6",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517350","  R"," GG"," 31"," 1"," 5",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517351","  R"," FF"," 31"," 4"," 3",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517352","  R"," FF"," 31"," 4"," 2",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517353","  R"," FF"," 31"," 4"," 1",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517354","  R"," GG"," 32"," 1"," 5",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517355","  R"," GG"," 26"," 1"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517356","  R"," GG"," 26"," 1"," 6",1,"U",18,"U",T,F,F,F,0,"",/  /     :  :,T
"      517393","  R"," GG"," 21"," 2"," 7",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517394","  R"," GG"," 22"," 2"," 1",6,"U",192,"U",T,F,F,F,0,"",09/09/2020 15:56:26,T
"       73892","  R"," EE"," 33"," 2"," 5",2,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       73894","  R"," EE"," 29"," 2"," 5",6,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"       73895","  R"," EE"," 33"," 2"," 3",3,"U",9,"U",T,F,F,F,0,"",/  /     :  :,T
"       73896","  R"," EE"," 33"," 2"," 2",3,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       73900","  R"," EE"," 32"," 1"," 3",3,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517191","  R"," GG"," 44"," 1"," 1",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517192","  R"," GG"," 44"," 1"," 2",4,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517193","  R"," GG"," 44"," 1"," 3",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517194","  R"," GG"," 44"," 1"," 4",3,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517195","  R"," GG"," 44"," 1"," 6",3,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517196","  R"," GG"," 44"," 1"," 8",3,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517197","  R"," GG"," 44"," 2"," 4",2,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517200","  R"," GG"," 44"," 2"," 9",4,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517201","  R"," GG"," 43"," 1"," 2",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517202","  R"," GG"," 43"," 1"," 3",3,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517203","  R"," GG"," 43"," 3"," 2",3,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517204","  R"," GG"," 43"," 3"," 3",3,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517205","  R"," GG"," 43"," 3"," 4",2,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517220","  R"," HH"," 26"," 1"," 5",1,"U",480,"U",T,F,F,F,0,"",/  /     :  :,T
"      517221","  R"," HH"," 22"," 3"," 4",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517334","  R"," HH"," 34"," 1"," 1",6,"U",48,"U",T,F,F,F,0,"",08/04/2020 10:48:55,T
"      517321","  R"," HH"," 34"," 1"," 2",6,"U",48,"U",T,F,F,F,0,"",08/04/2020 10:48:09,T
"   896293/02","  R"," II"," 18"," 2"," 6",1,"U",90,"U",T,F,F,F,0,"",/  /     :  :,T
"      517302","  R"," GG"," 42"," 2"," 5",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517303","  R"," GG"," 42"," 2"," 6",6,"U",48,"U",T,F,F,F,0,"",07/22/2020 09:48:25,T
"      517324","  R"," GG"," 42"," 2"," 9",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517329","  R"," GG"," 42"," 3"," 6",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517343","  R"," GG"," 34"," 1"," 3",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517344","  R"," GG"," 34"," 1"," 7",6,"U",48,"U",T,F,F,F,0,"",07/24/2020 09:19:04,T
"      517345","  R"," GG"," 34"," 1"," 8",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517346","  R"," GG"," 34"," 2"," 7",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      541078","  R"," HH"," 31"," 1"," 4",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      541079","  R"," GG"," 30"," 3"," 8",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      541080","  R"," HH"," 33"," 2"," 9",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517402","  R"," GG"," 41"," 3"," 5",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517403","  R"," GG"," 41"," 1"," 5",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517404","  R"," GG"," 39"," 2"," 3",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517405","  R"," GG"," 39"," 3"," 1",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517406","  R"," GG"," 42"," 1"," 1",12,"U",576,"U",T,F,F,F,0,"",/  /     :  :,T
"      517407","  R"," GG"," 42"," 1"," 3",12,"U",576,"U",T,F,F,F,0,"",/  /     :  :,T
"      517408","  R"," GG"," 42"," 1"," 2",12,"U",576,"U",T,F,F,F,0,"",/  /     :  :,T
"      517409","  R"," GG"," 42"," 2"," 2",7,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"       87006","  R"," EE"," 46"," 2"," 6",1,"U",10,"U",T,F,F,F,0,"",/  /     :  :,T
"       87007","  R"," EE"," 46"," 3"," 1",1,"U",20,"U",T,F,F,F,0,"",/  /     :  :,T
"      517398","  R"," GG"," 38"," 2"," 7",1,"U",48,"U",T,F,F,F,0,"",08/12/2020 10:26:57,T
"      517399","  R"," GG"," 37"," 2"," 8",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517400","  R"," GG"," 37"," 2"," 7",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517401","  R"," GG"," 41"," 1"," 4",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517410","  R"," GG"," 42"," 2"," 3",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517411","  R"," HH"," 35"," 2"," 2",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"    73927/14","  R"," II"," 39"," 1"," 1",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"       61460","  R"," CC"," 33"," 3"," 4",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61461","  R"," CC"," 33"," 3"," 5",4,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61462","  R"," CC"," 29"," 4"," 3",2,"U",6,"U",T,F,F,F,0,"",/  /     :  :,T
"      517389","  R"," GG"," 44"," 3"," 3",1,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517390","  R"," GG"," 44"," 3"," 5",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      896289","  R"," FF","  5"," 1"," 2",1,"U",84,"U",T,F,F,F,0,"",/  /     :  :,T
"    48213/14","  R"," II"," 39"," 2"," 5",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48214/14","  R"," II"," 39"," 2"," 2",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517413","  R"," GG"," 25"," 3"," 8",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517414","  R"," GG"," 30"," 2"," 8",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517415","  R"," GG"," 30"," 2"," 6",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517416","  R"," GG"," 30"," 3"," 2",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517417","  R"," GG"," 30"," 3"," 7",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517418","  R"," GG"," 27"," 3"," 6",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517420","  R"," GG"," 38"," 2"," 9",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517434","  R"," GG"," 38"," 3"," 7",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517435","  R"," HH"," 25"," 2"," 1",3,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517436","  R"," HH"," 25"," 1"," 2",3,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517489","  R"," HH"," 22"," 2"," 3",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517490","  R"," GG"," 41"," 4"," 4",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517529","  R"," HH"," 22"," 2"," 4",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517562","  R"," HH"," 30"," 1"," 6",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517563","  R"," HH"," 30"," 1"," 7",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517564","  R"," HH"," 33"," 1"," 3",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517565","  R"," HH"," 33"," 1"," 7",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517575","  R"," GG"," 34"," 1"," 4",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517576","  R"," GG"," 34"," 3"," 2",6,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517577","  R"," GG"," 34"," 3"," 4",1,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517578","  R"," GG"," 30"," 3"," 5",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517579","  R"," GG"," 39"," 4"," 4",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517580","  R"," GG"," 30"," 3"," 3",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517581","  R"," HH"," 32"," 1"," 4",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      599196","  R"," GG"," 26"," 2"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517425","  R"," HH"," 32"," 1"," 3",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517461","  R"," HH"," 30"," 1"," 8",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517462","  R"," GG"," 28"," 3"," 6",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517484","  R"," GG"," 28"," 4"," 5",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517491","  R"," FF"," 11"," 1"," 1",1,"U",288,"U",T,F,F,F,0,"",/  /     :  :,T
"      517492","  R"," FF"," 15"," 1"," 2",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517503","  R"," GG"," 28"," 3"," 5",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517504","  R"," GG"," 31"," 3"," 8",1,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"      517505","  R"," HH"," 32"," 1"," 2",1,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517525","  R"," GG"," 22"," 1"," 1",1,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"      517526","  R"," GG"," 24"," 2"," 7",1,"U",108,"U",T,F,F,F,0,"",/  /     :  :,T
"      517557","  R"," X0","  3"," 1"," 1",2,"C",300,"C",F,T,F,F,0,"",/  /     :  :,F
"      517567","  R"," HH"," 27"," 1"," 2",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517568","  R"," HH"," 27"," 2"," 6",6,"U",120,"U",T,F,F,F,0,"",/  /     :  :,T
"      517569","  R"," HH"," 27"," 3"," 7",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517570","  R"," HH"," 26"," 2"," 9",6,"U",240,"U",T,F,F,F,0,"",/  /     :  :,T
"      517595","  R"," HH"," 35"," 3"," 6",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517604","  R"," HH"," 24"," 1"," 1",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"      517607","  R"," HH"," 24"," 1"," 3",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517609","  R"," HH"," 24"," 2"," 6",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517611","  R"," HH"," 28"," 3"," 4",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517613","  R"," HH"," 28"," 3"," 9",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517615","  R"," HH"," 28"," 3"," 6",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517619","  R"," HH"," 22"," 3"," 1",1,"U",348,"U",T,F,F,F,0,"",/  /     :  :,T
"      517422","  R"," HH"," 31"," 1"," 5",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517424","  R"," GG"," 32"," 1"," 4",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517478","  R"," HH"," 33"," 3"," 8",4,"U",192,"U",T,F,F,F,0,"",/  /     :  :,T
"      517479","  R"," GG"," 22"," 1"," 2",4,"U",192,"U",T,F,F,F,0,"",/  /     :  :,T
"      517480","  R"," GG"," 23"," 1"," 1",4,"U",192,"U",T,F,F,F,0,"",/  /     :  :,T
"      517481","  R"," HH"," 33"," 1"," 6",6,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517493","  R"," HH"," 27"," 1"," 1",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517494","  R"," HH"," 27"," 1"," 4",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517495","  R"," HH"," 22"," 1"," 1",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517496","  R"," GG"," 38"," 2"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517498","  R"," HH"," 31"," 2"," 8",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517499","  R"," HH"," 31"," 2"," 9",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517500","  R"," HH"," 31"," 3"," 7",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517501","  R"," GG"," 40"," 4"," 1",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517530","  R"," HH"," 34"," 1"," 9",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517534","  R"," GG"," 22"," 3"," 4",1,"U",576,"U",T,F,F,F,0,"",/  /     :  :,T
"      517535","  R"," GG"," 22"," 3"," 5",1,"U",576,"U",T,F,F,F,0,"",/  /     :  :,T
"      517558","  R"," GG"," 44"," 2"," 1",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517560","  R"," GG"," 44"," 3"," 1",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       48244","  R"," DD"," 41"," 4"," 4",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       48246","  R"," DD"," 41"," 4"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       48247","  R"," DD"," 41"," 4"," 1",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       69079","  R"," GG","  6"," 1"," 2",1,"U",384,"U",T,F,F,F,0,"",/  /     :  :,T
"       80100","  R"," DD"," 31"," 3"," 6",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"       49634","  R"," DD"," 41"," 1"," 1",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       49635","  R"," DD"," 41"," 1"," 2",1,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"       61389","  R"," EE"," 29"," 1"," 6",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"       61394","  R"," FF"," 42"," 3"," 2",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:29,T
"      517459","  R"," GG"," 41"," 2"," 4",1,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517460","  R"," GG"," 39"," 3"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61709","  R"," EE"," 45"," 3"," 3",1,"U",64,"U",T,F,F,F,0,"",/  /     :  :,T
"       61754","  R"," CC"," 28"," 2"," 2",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61755","  R"," CC"," 28"," 2"," 3",1,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       33090","  R"," EE"," 30"," 2"," 1",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       33091","  R"," EE"," 30"," 2"," 4",12,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"       48274","  R"," CC"," 32"," 2"," 2",6,"U",120,"U",T,F,F,F,0,"",08/07/2020 06:36:52,T
"       48275","  R"," CC"," 30"," 1"," 4",6,"U",48,"U",T,F,F,F,0,"",08/07/2020 06:36:05,T
"       48276","  R"," CC"," 30"," 1"," 5",6,"U",48,"U",T,F,F,F,0,"",08/07/2020 06:36:24,T
"       48277","  R"," CC"," 32"," 2"," 3",4,"U",48,"U",T,F,F,F,0,"",08/07/2020 06:36:37,T
"       61744","  R"," FF"," 46"," 2"," 3",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61753","  R"," FF"," 44"," 3"," 3",1,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61767","  R"," DD"," 30"," 2"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61768","  R"," DD"," 30"," 3"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61769","  R"," DD"," 30"," 3"," 3",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61770","  R"," DD"," 30"," 3"," 5",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61771","  R"," DD"," 32"," 1"," 5",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61772","  R"," DD"," 26"," 4"," 2",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61773","  R"," EE"," 37"," 3"," 5",1,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
